ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
102,8.300020690988115,8.800182117473948,0.14561242560331525,0.050121118946563126,2.399489263954621,-15.0,-1.5625,-0.5249999183434266
103,8.300020693875089,8.800182115046118,0.14561242558205423,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
104,8.30002069465701,8.800182115046118,0.14561242553882892,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999665521883
105,8.300020694206204,8.800182115046118,0.14561242555122048,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999401208995
106,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999698337253
107,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999670295028
108,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
109,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999759194849
110,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
111,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
112,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
113,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
114,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
115,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
116,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
117,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
118,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
119,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
120,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
121,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
122,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
123,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
124,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
125,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
126,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
127,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
128,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
129,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
130,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
131,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
132,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
133,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
134,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
135,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
136,8.300020696784985,8.800182115046118,0.14561242543962505,0.0501211189684125,2.399489263954621,-15.0,-1.5625,-0.5249999761581421
