ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
1,1.1126862186251414,2.3169027914268754,1.3642524149631605,0.8177969644025875,4.923222173078926,-0.6812017622652713,-0.005400535457574569,-0.003722394879038508
2,1.1348840174717667,2.499202440953348,1.3209038563077165,0.7619711859822191,4.854353085404412,-0.5383373099165755,-0.00347183485915353,0.007075977934015406
3,3.1487189984875044,5.244191743220708,0.7084317237982671,0.2925966582420726,3.8766801786099307,-1.2711203480148698,-0.004712174709017451,0.04115763321533814
4,5.103071262411979,6.8100477026873465,0.3887222591182142,0.2191108128853616,3.778265949586114,-2.8136277907603495,-0.03335865780905083,0.07914061601216849
5,3.8488855136343747,6.092178029907306,0.8885534219114201,0.3263765216555209,3.730883319302464,-1.4549589013910151,-0.0713755630881519,0.0905038973948619
6,2.9408120766737618,5.513764685294633,1.203531373286587,0.40055632190195234,3.7760607173264162,-0.800099365226738,-0.08640950378235634,0.09304823191674264
7,3.7212622807091247,6.0425400808256855,0.92676663594826,0.33170651046007443,3.7387005105384503,-0.8696136188220691,-0.086297650005784,0.09375699898144146
8,4.305956164478712,6.415027922890564,0.7274848892767304,0.2828097385760233,3.716008643521789,-1.1230582570409153,-0.08225778594717488,0.09161646068991125
9,5.304815760473661,7.241849298410893,0.5107479892874724,0.19829822502181313,3.591428616345681,-1.6869229802617558,-0.08792857859317246,0.09336769085627299
10,5.272457311567131,7.224020988796998,0.5197236275763952,0.20017342082635683,3.594490674992443,-2.113034483429429,-0.09150267228320078,0.09381902641481585
11,5.173946149317229,7.164837484478129,0.5674660880191629,0.20701527185582688,3.5969375594641377,-2.1895954642329247,-0.0941853800917173,0.09472122678050289
12,4.606998978103321,6.703523582504161,0.7219526320385924,0.25345544409823967,3.658496986519282,-1.735139884270944,-0.09373882946906027,0.09430829552678135
13,4.672034238590313,6.770808010932388,0.613342800564103,0.24503216429336983,3.682769199592073,-1.6193254712346319,-0.08593811985996512,0.09234580818239276
14,4.643162890729543,6.735325361810563,0.5936227802583627,0.24762390033773402,3.687365149006567,-1.6233469404138483,-0.08462797624391837,0.09225801525411902
15,4.840509967408401,6.871018632045726,0.5000891946438146,0.23218144876016458,3.671131496218777,-1.7004426835893511,-0.08226369800898167,0.07097174873103847
16,4.596467297007224,6.707339354137632,0.5188516339340601,0.24072413499037656,3.7111157153413643,-1.906977497182928,-0.08669865049339749,0.07836562192237174
17,4.659658157727386,6.783087303343139,0.5337285149298912,0.2354790135094698,3.6872866098944144,-1.9820119289306548,-0.08536665408580273,0.08401036137217158
18,4.666279466081673,6.7749887739932,0.5329237253355155,0.23824417650806465,3.6759211165914394,-1.7958135912726234,-0.08047885615919326,0.0790476520378907
19,4.628114275363228,6.738996552299541,0.5388261611664414,0.2413889415150472,3.677282450545249,-1.5504502493578631,-0.07508123482953201,0.0644381663820765
20,4.6334541435637595,6.753502313081992,0.5448539706325002,0.23960807259604128,3.67181925571289,-1.6614457551423494,-0.0826284221342734,0.07369184058469098
