ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
1,1.4136409368112133,2.3252427073656556,1.3106334170718756,0.7990103994740522,4.950061765740145,-1.216359865916026,-0.07281515524313376,7.505271885846112e-05
2,-7.619439725074948,-6.125945002907742,66.55281760462148,23.195581976431622,2.4287684973818955,-1.903866102506926,-0.11878293364852278,0.04992865427239641
3,3.632507404377458,3.4497341337136276,0.3616276885548075,0.29272765356779,2.450231695090622,-8.465271478181368,-1.5252162633357462,-0.09741958009230124
4,8.289362079452115,8.79452014578451,0.14594789989194026,0.050430291505475615,2.4005117690085314,-4.42206546899912,-1.5473989688598357,-0.374897906551132
5,8.297930419235895,8.799089186524936,0.1456766804606308,0.05017850092295954,2.3996851245666875,-14.741349584944135,-1.5522782933843267,-0.5018800006614433
6,8.299479043517472,8.799899973146982,0.14562896535893954,0.05013581959448266,2.3995385420060416,-14.889989532149947,-1.5504545916069497,-0.5181776551572649
7,8.299782963827246,8.800058485272816,0.14561965620218179,0.050127527898693715,2.39951051229923,-14.877067579282773,-1.5494131033604328,-0.5186651773280926
8,8.299891971406593,8.800115263384507,0.14561632938698968,0.05012457173345947,2.399500562351534,-14.88516210435747,-1.55017922483049,-0.5212816775919081
9,8.299941110572016,8.800140850480606,0.14561483382625667,0.05012324510370033,2.3994961925404965,-14.913657142593339,-1.5518292799606934,-0.519987200682347
10,8.299970408405779,8.800156064109345,0.14561394416529647,0.05012245758010144,2.399493569974794,-14.872128177333522,-1.5501687468231857,-0.520211644925632
11,8.299986929409418,8.800164677508105,0.14561344253930672,0.050122013163353615,2.399492135560905,-14.896252420213488,-1.54975754434282,-0.5192828761922704
12,8.299997425239736,8.80017011956952,0.1456131254630305,0.050121733493053086,2.399491243864645,-14.863085573977298,-1.5521781875325873,-0.5207547677589489
13,8.30000720167123,8.800175214405504,0.1456128291699182,0.050121470492833636,2.399490364630708,-14.913943233432713,-1.5511371587012504,-0.5203519352563508
14,8.300012526033504,8.800177953862105,0.14561266884900728,0.050121330317702065,2.399489924139232,-14.870655400616986,-1.5511613945822578,-0.5198094428062916
15,8.300015299362398,8.800179378228819,0.1456125855707703,0.05012125770663686,2.3994896873128226,-14.891632615624964,-1.5517300681189612,-0.520072240580071
16,8.300017201506815,8.800180345299367,0.14561252850836923,0.05012120823990177,2.399489527260073,-14.904845264461544,-1.550751094584231,-0.5197658685890881
17,8.300018173506091,8.800180848249251,0.14561250011214108,0.050121183219800525,2.399489456913315,-14.886426205868954,-1.5509762633908857,-0.5205068030992189
18,8.300018709036218,8.800181113878802,0.145612483561015,0.05012116914481384,2.39948940918444,-14.89555968703689,-1.548931023022076,-0.5202387733323438
19,8.300019095860337,8.800181299157572,0.14561247259790716,0.050121160283979505,2.3994893968412896,-14.918211773709134,-1.5492456250481896,-0.5200218414818799
20,8.300019462391623,8.800181498949716,0.14561246140771097,0.05012114963138565,2.399489331352072,-14.899340243907544,-1.5518520012035504,-0.5198038400890114
21,8.300019900477162,8.80018171797481,0.14561244837610834,0.05012113925692288,2.3994893168376734,-14.888073820012945,-1.5518625435289797,-0.5203761190205842
22,8.300020173055024,8.800181849992919,0.14561244055823025,0.050121132181461296,2.3994892882770102,-14.88057624064647,-1.5536360370742905,-0.5199703030042104
23,8.300020302813891,8.800181918634149,0.14561243668219312,0.05012112893175133,2.3994893008147073,-14.88381511336929,-1.5491092690715083,-0.5196307301521301
24,8.300020435923726,8.80018198344586,0.14561243301601276,0.05012112615940622,2.3994892914656702,-14.881851449265733,-1.5494956590749838,-0.5207032366498215
25,8.300020500573197,8.800182012778102,0.14561243102362598,0.05012112397224413,2.3994892732898876,-14.903274833022415,-1.5494420531991724,-0.5201955412004564
26,8.300020546899104,8.800182034256338,0.14561242954942105,0.050121123355329776,2.3994892806801715,-14.892876074240133,-1.5508852816439487,-0.5199129103838622
27,8.300020577317882,8.800182052582963,0.1456124289283839,0.05012112235868497,2.3994892724115857,-14.883828481038412,-1.5515073666701447,-0.5209455099907724
28,8.300020599232015,8.80018207170602,0.1456124284905791,0.05012112120544845,2.3994892724115857,-14.867033138408795,-1.5512650299358655,-0.5219226337230958
29,8.300020612054013,8.80018206962214,0.14561242814290984,0.050121121467320964,2.3994892628057585,-14.88264682701042,-1.5508291849025615,-0.5207345485985577
30,8.30002061322224,8.800182073112664,0.14561242812471056,0.050121121319681466,2.3994892628057585,-14.907364840502733,-1.5479768842786878,-0.5197261878558704
31,8.300020582692094,8.800182051819577,0.1456124287475756,0.05012112212835566,2.3994892724115857,-14.88657459339222,-1.550212885047103,-0.5197334662751034
32,8.269777557748148,8.784283487015594,0.1465980770475314,0.05104424037487153,2.402771178483519,-14.432207094179141,-1.5500029073701844,-0.5202089595245766
33,8.291165264997883,8.79552888945276,0.14589164905121946,0.0503789281710306,2.4004926718291273,-13.947287911767358,-1.5513739608548902,-0.5202586831929567
34,8.265483770603636,8.782181835060237,0.14675618168562493,0.051200246181150065,2.403524570499343,-13.944418263745618,-1.554025753482326,-0.5187279174814711
35,8.259102151408689,8.778973111873471,0.1469884577820887,0.05142906887408216,2.404464481152516,-13.4681602216459,-1.5509684323309898,-0.5216241473251874
36,8.279842639677083,8.789646474411308,0.14627110810373958,0.05073955312003387,2.4020504584797635,-14.32850712364739,-1.5526285519948355,-0.5215383655912764
37,8.291678006545794,8.79579398597574,0.1458809660483434,0.050371844427622964,2.4005739522828122,-13.727026836292163,-1.5501085658211846,-0.5202492139301261
38,8.266066709647454,8.782350222356142,0.1467546059811878,0.051212271270882855,2.4038422542840436,-14.762437089188799,-1.5531543390648261,-0.5190666183396742
39,8.290083343840967,8.794911839553444,0.14593497256375654,0.050424731345331014,2.4008152585226554,-14.376772836641267,-1.5480120296592828,-0.5201886724065374
40,8.298360872245425,8.799317696992759,0.14566563122506962,0.050170039449715084,2.399713375770915,-14.829829899517742,-1.5513081487353977,-0.5217591189407371
41,8.29931121702945,8.79981339351586,0.14563512675051496,0.050141969344670606,2.3995851303069315,-14.88876513461093,-1.5527205023321662,-0.520572546604756
42,8.299700544797078,8.800016046484425,0.14562265300395175,0.05013049873792489,2.3995324801767737,-14.854504440162513,-1.5530157837423835,-0.519862249508515
43,8.299865168898418,8.800101650741485,0.14561738515426254,0.05012565966444342,2.399510235939502,-14.880597727434772,-1.5483596353559523,-0.5199220116968986
44,8.299941613185219,8.800141295802634,0.14561494213695167,0.05012341928244836,2.399499887600413,-14.843936683418038,-1.55192713563268,-0.5209917594660987
45,8.29996526071001,8.800153549632615,0.14561418762105197,0.05012272810357267,2.399496689470098,-14.891819424099392,-1.5515045550492432,-0.5192679006595153
46,8.299977826719052,8.800160079794278,0.1456137874250682,0.05012236012513401,2.3994949906838627,-14.863065475219482,-1.5520889398691293,-0.5205968120494285
47,8.299986683954305,8.800164620563457,0.14561350551323363,0.05012210367710528,2.399493803591156,-14.862359045026777,-1.549472637481995,-0.5203202059856048
48,8.300001233818469,8.800172135559798,0.14561304209781498,0.050121680198461534,2.3994918488030805,-14.916028524900938,-1.554286210267274,-0.5206751175470896
49,8.300008420338854,8.800175838753038,0.1456128137805646,0.050121471673981774,2.399490896884174,-14.906857772155089,-1.5518375568323068,-0.5210729445721414
50,8.300013894320555,8.800178645638335,0.1456126400802348,0.050121314003500936,2.3994901504156303,-14.894023139197547,-1.5518928889159087,-0.5195518483867397
51,8.300016466866971,8.80017996215367,0.14561255878407514,0.0501212401518496,2.3994898269122302,-14.865628822907075,-1.5510885760829494,-0.5202982674191544
52,8.300017622710504,8.800180562579516,0.14561252177589395,0.05012120618211879,2.3994896622992172,-14.891209022896188,-1.5498506256767937,-0.520112486781778
53,8.300018394430271,8.800180950976207,0.1456124978928559,0.0501211846095838,2.39948956146344,-14.857445895373523,-1.5483296135882358,-0.5197260139344094
54,8.300018932679242,8.800181219516647,0.14561248086335973,0.05012116983267986,2.3994894956430244,-14.885216815096957,-1.549151473694497,-0.5207315031830613
55,8.300019385798723,8.800181448710157,0.14561246612845877,0.050121156076495636,2.399489417653072,-14.884038168150145,-1.5508338113924165,-0.5187007389567397
56,8.300019771680198,8.800181648152673,0.14561245409304505,0.05012114523835081,2.3994893692034935,-14.876348804783177,-1.549989709983001,-0.5199673461007165
57,8.300019956063837,8.800181748448383,0.14561244818898106,0.05012114001082439,2.399489363173032,-14.871058138521823,-1.5507850038396704,-0.5188548429771228
58,8.300020149899511,8.800181855531545,0.14561244189311026,0.05012113372393304,2.399489326128375,-14.89564356073603,-1.5533959824998338,-0.5196231466991169
59,8.300020304580212,8.800181924634598,0.14561243758949474,0.05012112964538339,2.399489307187281,-14.891800033676255,-1.5536741648350392,-0.5207317537134951
60,8.300020426265293,8.800181983812507,0.1456124337057846,0.05012112695505492,2.399489312820691,-14.894434664461825,-1.5509890189041962,-0.5194365137869174
61,8.300020503198768,8.800182018429107,0.14561243150728745,0.05012112474807345,2.3994892987566914,-14.886966186958748,-1.5518702817512107,-0.5206330037630117
62,8.30002055520346,8.80018204178036,0.14561243013023928,0.0501211233372931,2.39948929033055,-14.902408024212262,-1.5472495764702767,-0.5207010603046512
63,8.300020587527179,8.800182056257661,0.14561242896625748,0.05012112228282319,2.3994892732898876,-14.874523361404618,-1.5516364017167725,-0.5200370303443722
64,8.300020621887445,8.800182081892078,0.1456124278547025,0.050121121119784215,2.3994892806801715,-14.882948314105427,-1.551500525918451,-0.5199219586254956
65,8.30002063193876,8.800182084636836,0.14561242753526402,0.05012112075106653,2.3994892724115857,-14.877203180505946,-1.552887319444536,-0.5215875421677744
66,8.300020645371816,8.80018208742993,0.1456124270698532,0.05012112082406084,2.3994892628057585,-14.890446447156691,-1.547615295057898,-0.5198630292017061
67,8.300020653829087,8.800182088198751,0.14561242679178854,0.05012112082263015,2.3994892628057585,-14.889637357121831,-1.5502057395301185,-0.5197335008207384
68,8.300020678406163,8.800182100655089,0.1456124259635883,0.050121120359347425,2.3994892724938524,-14.866462964314717,-1.55263401963212,-0.5204590621951584
69,8.300020676392215,8.800182100655089,0.14561242598946703,0.050121120359347425,2.3994892724938524,-14.879790609663313,-1.5482666702480525,-0.5205341242514812
70,8.300020678402412,8.800182100655089,0.14561242589357498,0.050121120359347425,2.3994892724938524,-14.906542251059959,-1.5517913535073236,-0.5197164220017595
